Date,AAPL,DIS,HD,MCD,MSFT,NKE
2016-01-22,23.487713954017682,91.419920176628,109.2669803543088,104.03561726438122,47.88387544630836,57.55253625613286
2016-01-25,23.029168562290653,89.900972070494,108.33238985763215,104.73856062427568,47.42600706376573,57.38237435524416
2016-01-26,23.15654228221483,90.825549178575,108.76853208941459,105.81933604011343,47.773987034498134,57.76996535171286
2016-01-27,21.635005300575152,88.985829422699,108.2077777914086,106.20595488805537,46.90403710766713,56.32358919415893
2016-01-28,21.790169650300964,88.240507060062,108.83973898439947,107.53276047985618,47.668677306513324,57.85504630215721
2016-01-29,22.542832540761992,90.400998465681,111.93723891624205,108.7629113596715,50.4479383885471,58.620774856156345
2016-02-01,22.332086931432904,89.768889626482,112.60480355672537,109.49221509556202,50.0999584178147,59.70792033405636
2016-02-02,21.880489197156287,87.853694188313,111.50109668445961,108.91228682364908,48.5340485495189,59.13126055882244
2016-02-03,22.313559844898474,89.759455166196,110.18376912723922,106.73316240797622,47.76482966684728,59.07453992519288
2016-02-04,22.491883052792318,90.033054514505,107.79833814524551,106.02143225608307,47.61831178443364,56.88134209151633
2016-02-05,21.891168163804696,88.589582090664,103.63273478862963,101.39957966477695,45.93335613667675,54.045310410038034
2016-02-08,22.121675039811578,86.910248159659,99.55614005074486,101.97072114469121,45.24655356286281,52.031727916188444
2016-02-09,22.11701833524578,87.09893736539,101.34521328724014,102.81425317656458,45.127507783401725,52.63674800823715
2016-02-10,21.949376970877143,83.825179645958,101.76355379527635,103.27995315249466,45.52127459238839,54.272192944556295
2016-02-11,21.816660890751972,85.202610847794,100.8200624367266,102.5682230006015,45.50295985708668,52.9392580542615
2016-02-12,21.884183106956005,85.995105511864,103.5348253080254,103.6226380404432,46.244706636805745,53.33630248966846
2016-02-16,22.50119646192391,87.655570522296,106.30299335056289,104.72098704027832,47.11465656363675,54.631423624210214
2016-02-17,22.84579259979278,90.099095736511,107.88734676397661,104.24650027234955,48.341168468699124,54.99065430386413
2016-02-18,22.412719075173797,89.787758547055,106.78363989171086,102.95484184854347,48.12906490616954,55.39715217820935
2016-02-19,22.36149532495005,89.636807182471,108.31458813388593,102.3924871606279,47.7878548273176,56.06834634282588
2016-02-22,22.557076916713456,90.919893781441,109.34708811116678,103.39418144847751,48.55327203122871,56.88134209151633
2016-02-23,22.047167766758847,89.985882213073,110.84243290584942,102.71759846457908,47.197653609843975,56.91915584726937
2016-02-24,22.37546543864743,90.033054514505,111.80372598814539,102.85818713655797,47.36364770225843,57.098771187096325
2016-02-25,22.529136689318687,90.240612640809,112.91633372228425,104.00925688838517,48.046067859962314,58.970552096872005
2016-02-26,22.56406197356215,89.919840991067,112.3822820098976,103.64021162444057,47.30831633812028,59.17852775351375
2016-02-29,22.5128382233384,90.117964657084,110.47749756905188,103.75530839115146,46.920996789153214,58.22373042074939
2016-03-01,23.406925499971138,92.127504698119,111.88383374500339,105.22500556607518,48.488718773067525,59.4810377995381
2016-03-02,23.45814925019489,91.514264779493,111.78592426439917,104.8974224608211,48.82992885191947,58.81929707385983
2016-03-03,23.63277567141222,93.231336551644,112.86292855104558,103.31262851918649,48.27661521053795,58.261544176502426
2016-03-04,23.984356866129783,92.910564901902,111.75922167877984,103.74645479371218,47.98151460180113,58.062505226167865
2016-03-07,23.718924705879438,93.769100787978,112.3021742530396,103.71989400139427,47.059325199498595,56.15741813010849
2016-03-08,23.523343114116027,92.28789052299,113.40588112530534,104.84430087618532,47.631082628926166,56.688188664333985
2016-03-09,23.544298284662105,92.136939158405,112.78837751122343,105.92443976377986,48.728488017666194,55.28543796673802
2016-03-10,23.555940046076596,91.552002620639,112.66308692285898,106.22546207671604,47.99995838984718,55.8067304557095
2016-03-11,23.80973044491245,92.401104046428,114.96306415212062,107.61547687468607,48.94059158019577,56.944095886192706
2016-03-14,23.87026760426779,93.221902091358,115.30313860625269,108.81071252899152,49.032810520426025,57.635993189736666
2016-03-15,24.34990817454473,92.684137855025,116.08173011966032,109.2799531932744,49.420130069393096,58.19519785972424
2016-03-16,24.673549141867518,92.872827060756,116.74398037244381,109.35963557022808,50.120994015143026,58.63118794140947
2016-03-17,24.633967153058254,93.967224453995,117.12880146527748,109.0409060624133,50.40687272985681,59.882289914941
2016-03-18,24.66190738045303,93.589846042533,117.54941986907241,109.85543702682885,49.32791112916284,59.70220705511449
2016-03-21,24.65957902817013,92.891695981329,117.2451427259016,109.61638989596777,49.66912120801478,61.34190888406112
2016-03-22,24.848175563084848,92.061463476113,116.86927096080828,109.62524349340705,49.862780982498315,61.512513698633605
2016-03-23,24.71080277839388,91.353878954622,116.53814583441653,109.95282659866115,49.77056204226806,59.18091456614302
2016-03-24,24.603698573380584,91.721822905797,116.75292970018415,109.15600282912419,49.99188749882067,58.432148991074904
2016-03-28,24.49193766380149,92.542620950727,117.30778802008385,109.0497596598526,49.37402059927797,58.13832958820008
2016-03-29,25.071697382243034,92.608662172732,118.551744575988,109.75804745499656,50.45298219997194,58.28050026701048
2016-03-30,25.50942761142781,93.316246694223,119.40193071131816,111.40481657870627,50.7665265967548,58.80179275598195
2016-03-31,25.37671153130264,93.693625105685,119.4108800390585,111.27201261711679,50.93252068916926,58.261544176502426
2016-04-01,25.609546759592412,93.467198058808,120.68168457818359,112.45839467398292,51.246065085952125,58.37528071955075
2016-04-04,25.872650567559862,93.099254107633,120.68168457818359,112.9453425331444,51.116958569629766,56.839837388398415
2016-04-05,25.567636418500257,91.514264779493,120.44005272919503,112.7771241817977,50.31465378962656,56.55549603077761
2016-04-06,25.835396931033497,91.967118873247,121.20969491486234,112.90107454594789,50.83107985491598,57.16209092703532
2016-04-07,25.27193567857224,90.721770115423,119.80465045963247,113.44999758718446,50.2224348493963,57.152612881781295
2016-04-08,25.299875905967014,90.967066082873,119.58091726612453,113.29063283327707,50.1855472733042,56.318544899426946
2016-04-11,25.38369658815133,90.825549178575,119.03500827396513,112.9364889357051,50.08410643905093,54.89683811132293
2016-04-12,25.714322612322814,91.844470889522,120.26106617438866,112.98075692290159,50.39765083583379,55.49395496232661
2016-04-13,26.086858977586456,93.854010930556,119.77780247641151,112.34329790727203,51.04318341744556,56.47019362349137
2016-04-14,26.10082909128384,93.0520818062,120.25211684664835,112.89222094850861,51.05240531146859,56.38489121620513
2016-04-15,25.576949827631847,93.014343965054,120.82487382202866,113.13126807936969,51.31984023813632,56.394369261459154
2016-04-18,25.02513033658508,95.740902987866,122.42680348754556,114.07860300537473,52.066813654001386,56.46071557823734
2016-04-19,24.892414256459904,96.835300381105,121.20969491486234,114.08745660281406,52.0022603958402,56.45123753298332
2016-04-20,24.943638006683656,97.429671379157,120.9859617213544,113.81299508219577,51.264508873998174,56.50810580450747
2016-04-21,24.673549141867518,97.090030808842,120.45795138467565,111.36940218894908,51.43972486043565,56.944095886192706
2016-04-22,24.606026925663485,97.901394393485,121.40658012514932,111.11264786320939,47.7509672512255,56.32802294468097
2016-04-25,24.466325788689616,98.656151216408,121.39763079740901,112.8479529613121,48.055289753985335,56.119505949092385
2016-04-26,24.29635607203808,98.958053945578,121.12020163745916,113.06929289729459,47.43742285444263,56.432281442475265
2016-04-27,22.775942031305846,99.325997896753,121.48712407481219,113.59165514621327,46.97632815329136,56.176374220616545
2016-04-28,22.079764698719416,98.146690360935,118.78442709723625,113.25521844351988,46.01725117489672,55.48447691707259
2016-04-29,21.825974299883562,97.420236918871,119.82254911511309,111.98915400970004,45.98958549282764,55.86359872723366
2016-05-02,21.802690777054586,98.458027550391,121.75560390702172,113.50311917182026,46.672005650531524,56.479671668745404
2016-05-03,22.16125702862084,97.910828853771,120.40425541823375,113.68019112060627,45.90658844662042,56.41332535196722
2016-05-04,21.93075015261396,97.807049790619,120.95911373813344,114.50357568246113,45.98958549282764,56.024725496552115
2016-05-05,21.842272765863846,98.995791786724,120.52059667885787,114.45930769526463,46.05413875098882,55.15274533318165
2016-05-06,21.720458288834145,99.571293864203,121.44237743611059,115.61027536237357,46.46912398202497,55.38021841927829
2016-05-09,21.736856391511225,99.382604658472,121.92564113408775,115.83161529835607,46.17402337328816,55.65508173164507
2016-05-10,21.884439315604897,100.57134665458,123.06220575710809,116.51334230118212,47.050103305475574,56.11002790383836
2016-05-11,21.671263980802923,96.505094271076,120.18947155246613,114.33535733111442,47.077768987544644,54.0343359932065
2016-05-12,21.1629227978136,95.957895574456,120.09102894732263,115.2030098801658,47.50197611260381,54.96318442810112
2016-05-13,21.205089347554647,94.835194800357,119.14240020684896,114.06089581049615,47.10543466961372,54.3186773508273
2016-05-16,21.992198276054246,94.684243435772,121.12020163745916,114.77803720307939,47.79707672134062,54.15755058150884
2016-05-17,21.90083741828197,94.287996103738,118.13112617219306,113.05158570241599,46.911774895130186,54.11963840049274
2016-05-18,22.151494130631548,93.401156836802,117.92529163416576,111.74125328139965,47.19040353240081,53.190789965598114
2016-05-19,22.067161031149446,92.844523679896,117.88949432320447,110.92672231698411,46.73531009152546,54.06277012896857
2016-05-20,22.306104813015395,94.137044739153,117.99688625608829,108.50969021605532,47.01393872879608,53.53199959474308
2016-05-23,22.58955773071912,93.57097712196,117.61206516325463,108.73103015203782,46.46596907549719,53.06757537729577
2016-05-24,22.933917886937696,93.882314311416,119.34823474487628,109.74034026011796,47.914837989304424,53.636258092537375
2016-05-25,23.336842695574394,94.212520421445,119.20504550103117,109.1294420368063,48.407081915149185,53.06757537729577
2016-05-26,23.521906997215666,94.165348120012,119.96573835895819,109.59868270108917,48.193466626575045,52.92540469848537
2016-05-27,23.507851480635317,94.618202213767,119.86729575381469,109.120588439367,48.592834339996266,53.2571362823763
2016-05-31,23.393064761895793,93.608714963106,118.8560217191588,108.06701034409035,49.22439258447634,52.33776589273571
2016-06-01,23.065102708354292,92.948302743048,118.59513581014764,107.98732796713665,49.08507826584103,52.062902580368934
2016-06-02,22.891751337196645,93.136991948779,119.11690762816997,108.06701034409035,48.74143627987392,51.83542949427229
2016-06-03,22.938603059131143,93.165295329639,118.51417121769589,108.22754564046681,48.1005904141515,50.808797111110465
2016-06-06,23.104926671998616,93.193598710498,116.22017443156317,108.80725643293738,48.41636953639154,51.616794820080415
2016-06-07,23.19863011586762,92.787916918177,116.87688723700506,108.71807015717269,48.38850667266448,50.903855665106924
2016-06-08,23.177546840997092,92.495448649294,116.58001706468202,108.90536133627856,48.33278094521035,51.44568942288678
2016-06-09,23.343870453864568,92.306759443563,116.31913115567086,109.51182801147854,47.94270085303148,52.22516956565779
2016-06-10,23.151778393933117,91.835036429236,115.8963160617562,109.12832702569031,47.812674155638526,52.386769107451784
2016-06-13,22.802733065521096,92.052029015826,114.99670947895905,109.69020056300793,46.56813290916309,52.19665199945885
2016-06-14,22.83084409868179,92.83508921961,112.66672842951444,109.26210643933737,46.28021665065011,51.44568942288678
2016-06-15,22.755881343586594,92.712441235884,113.82722092132276,109.03022212234914,46.150189953257154,51.62630067548007
2016-06-16,22.851927373552318,92.816220299036,114.57389438504438,109.22643192903148,46.80032344022194,50.827808821909755
2016-06-17,22.33187326007937,93.401156836802,114.37598093682902,109.04805937750207,46.55884528792073,51.055949351501276
2016-06-20,22.277993779854693,93.938921073135,114.80779209657165,110.07370154879617,46.50311956046661,51.67382995247829
2016-06-21,22.46774325368942,93.231336551644,114.9157448865073,109.369129970255,47.543333139610255,52.063570023863804
2016-06-22,22.38341015420732,93.203033170785,114.7897999649157,107.57648582738449,47.35758071476318,51.87345291587087
2016-06-23,22.512252389527195,93.420025757375,115.41052850704573,108.10268485439623,48.212041869059746,51.44568942288678
2016-06-24,21.879754143411446,90.306653862815,113.71027206555914,106.52408777336099,46.28021665065011,49.99129354674087
2016-06-27,21.561162434256847,89.042436184418,112.15395267732006,103.72363871434932,44.97994967672055,49.32588366876561
2016-06-28,21.92426327924922,90.617991052271,114.72682750411991,105.68573678117278,45.9179994221983,50.466586316723195
2016-06-29,22.114012753083948,91.49539585892,114.58289045087237,106.56868091124333,46.939637758857245,52.40578081825108
2016-06-30,22.395123084690944,92.28789052299,114.87076455736744,107.32676425524332,47.52475789712555,52.472321806048605
2016-07-01,22.46305808149597,92.486014189007,116.60700526216594,107.38027602070214,47.515470275883196,52.86206187743411
2016-07-05,22.25222533279072,92.136939158405,116.3641114848107,107.70134661345507,47.52475789712555,52.472321806048605
2016-07-06,22.37872498201387,92.882261521042,118.36123809862036,107.58540445496095,47.719797943214985,53.04267313002739
2016-07-07,22.474771011979595,93.514370360241,117.99239939967353,107.8440446546786,47.719797943214985,53.15674339482315
2016-07-08,22.648122383137245,94.664176153716,120.85314833296846,108.19187113016093,48.57425909751155,53.91721182679486
2016-07-11,22.718399966038994,95.006267133593,121.58182966503415,108.80725643293738,48.84360011353983,54.02177623619097
2016-07-12,22.821473754294896,95.215322732407,121.30295162436704,109.03022212234914,49.41943263056577,55.1909964503475
2016-07-13,22.69263151897502,94.911241861405,120.15145519838669,109.53858389420793,49.698061267836394,55.124455462549975
2016-07-14,23.14240804954622,94.996764606374,121.03306964952789,110.52855155519615,49.91167655641054,55.5997482325323
2016-07-15,23.140065463449492,94.835221643654,121.2489752293992,110.2431554727491,49.874526071441124,55.01038519775421
2016-07-18,23.386037003605615,95.167810096313,122.65236149856275,110.41260939670202,50.11600422374232,54.88680907755881
2016-07-19,23.395407347992517,94.521638245434,123.22810971155292,112.82063884234901,49.30798117565753,54.9058207883581
2016-07-20,23.41649062286304,93.333822343084,123.6149405421557,112.42821922898432,51.92709036600136,54.9058207883581
2016-07-21,23.29233355973662,93.134269271489,122.40946772120752,113.427105517549,51.82492653233546,54.173869922585325
2016-07-22,23.111954430288794,92.849193454925,122.81429068346624,114.39031729580776,52.540073367996726,53.92671768219451
2016-07-25,22.802733065521096,92.545112583923,122.7962985518103,113.62331532423134,52.688675307874384,54.31645775358002
2016-07-26,22.645779797040518,91.879935678607,123.02120019750959,108.54861623321973,52.71653817160145,53.58450688780724
2016-07-27,24.116923865783818,91.53784469873,122.62537330107884,106.55976228366687,52.18714376078727,53.03316727462774
2016-07-28,24.442543333228592,91.13873855554,124.10972416269414,106.50625051820805,52.20571900327198,52.70996819103976
2016-07-29,24.412089713971163,91.176748664415,124.36161400587733,104.92765343717282,52.64223720166262,52.757497468038
2016-08-01,24.843125555768562,90.787145048444,124.83840549475983,105.24872402992574,52.54936098923908,52.671944769441176
2016-08-02,24.47533953858274,90.283511105848,123.44401529142424,104.97224657505517,52.54936098923908,52.2061578548585
2016-08-03,24.782218317253715,91.309784045479,123.3000782381767,104.8117112786787,52.91157821769089,52.044558313064506
2016-08-04,24.934486413540835,90.42604901413,122.39147558955159,105.50736422964337,53.30165830986976,52.082581734663094
2016-08-05,25.31367337042948,91.06271833779,123.16513725075711,106.31895933910216,53.831052720683935,53.09020240702562
2016-08-08,25.52328603603873,90.986698120039,122.53541264279913,105.49844560206691,53.923928933107476,53.213778527221024
2016-08-09,25.62691476959836,91.860930624169,122.44545198451942,105.51628285721985,54.05395563050043,53.01415556382845
2016-08-10,25.43614369190904,92.991731363207,121.98665262729286,105.95329560846689,53.88677844813806,52.40578081825108
2016-08-11,25.419657302479102,92.906208618237,123.28208610652075,106.47057600790217,54.146831842923966,53.92671768219451
2016-08-12,25.478537264728892,92.022473586889,122.85927101260609,106.59543679397275,53.81247747819923,53.66055373100441
2016-08-15,25.784713068427795,92.269539294578,123.3000782381767,105.70357403632572,53.9796546605616,53.9647411037931
2016-08-16,25.761161083527877,92.060483695764,122.55340477445506,105.18629363689044,53.68245078080627,54.069305513189214
2016-08-17,25.723477907688014,92.050981168545,122.4814362478313,104.43712892046695,53.794600747618546,54.050293802389916
2016-08-18,25.690505128828132,91.841925569731,121.26696736105515,104.46388480319635,53.831984069889295,54.38299874137755
2016-08-19,25.756450686547897,91.594859862043,121.86070770570127,102.57313575698466,53.85067573102467,55.989488303917796
2016-08-22,25.556258814898612,91.100728446665,121.7527549157656,102.93879948761995,53.897404883863125,55.76134777432628
2016-08-23,25.636335563558323,91.195753718853,122.54440870862709,102.73367105336112,54.10301315635228,56.67390989269234
2016-08-24,25.443209287379016,91.053215810571,121.5008650725824,102.44827497091408,54.15908813975842,57.244261216671134
2016-08-25,25.3348701568394,90.796647575663,121.83371950821736,102.94771811519641,54.364696412247575,56.31268738750578
2016-08-26,25.18649265196993,90.473561650224,120.87114046462442,102.06477398512585,54.23385478429993,56.08454685791426
2016-08-29,25.158230270090034,90.150475724785,121.6627942574859,102.92988086004347,54.29927559827375,55.732830208127346
2016-08-30,24.965103993910727,90.140973197566,121.25797129522716,103.67904557646696,54.10301315635228,55.13396131794962
2016-08-31,24.98865597881064,89.760872108814,121.2760560038469,103.94866861454723,53.70114244194165,54.79175052356234
2016-09-01,25.13703348368011,89.570821564438,121.37552190125535,103.71499531487767,53.82263823932161,55.79937119592487
2016-09-02,25.37255333267927,89.722861999938,122.20741849776252,104.10145500279272,53.897404883863125,55.303715695038626
2016-09-06,25.365487737209296,89.133705312373,121.25797129522716,105.37767071637268,53.841329900456984,54.722273665152834
2016-09-07,25.520930837548736,89.048182567403,120.07342288063546,105.08108537448437,53.88805905329543,55.01776059837348
2016-09-08,24.852054466391127,89.409278601718,118.68994267122683,104.4070277792837,53.67310495023858,53.54032593227024
2016-09-09,24.28916202728314,87.822356556178,115.50703395415599,102.97802567745826,52.53291362098051,52.739651661607844
2016-09-12,24.833212878471198,88.981664876872,116.27563407049412,104.20930421802484,53.31796338866639,53.387816547382165
2016-09-13,25.424367699459083,88.088427318304,113.6804783835642,103.1128371964984,52.831980199146564,52.777779007829864
2016-09-14,26.324053522635865,87.670316120677,114.16876551629667,103.51727175361881,52.579642773818954,52.54901493049775
2016-09-15,27.219028948832666,87.898376773928,114.80173031798688,104.38006547547567,53.44880501661404,52.87309737338491
2016-09-16,27.065941046983212,87.955391937241,114.03313020164876,103.60714609964556,53.50488000002018,52.59667411327527
2016-09-19,26.75034444932434,88.021909627773,114.19589257922625,103.54423405742682,53.205813421854124,52.377441872498665
2016-09-20,26.747989250834348,88.325990498774,114.6841797119587,104.65867594815862,53.093663455041856,52.301187180054626
2016-09-21,26.743278853854367,87.793848974521,115.84160106362084,105.09007280908706,53.98151735897232,52.749183498163354
2016-09-22,26.995285092283467,88.763106750839,116.42031173945189,105.47653249700211,54.03759234237846,52.815906354051876
2016-09-23,26.545442180695073,88.630071369776,115.5522457257053,105.30577123955128,53.67310495023858,52.568078603608754
2016-09-26,26.58548055502493,87.385240304113,113.43633481719797,104.73057542498003,53.17777593015106,51.8531908619459
2016-09-27,26.634939723314755,87.157179650862,114.67513735764884,105.04513563607367,54.15908813975842,52.749183498163354
2016-09-28,26.83748679345403,87.613300957364,115.9862787325786,103.51727175361881,54.23385478429993,50.757029658062855
2016-09-29,26.42061666072552,87.233199868612,115.67883868604335,103.16676180411446,53.645067458535515,49.71805947351283
2016-09-30,26.625518929354786,88.240467753805,116.35701525928287,103.67904557646696,53.831984069889295,50.185119464732566
2016-10-03,26.500693409385235,87.888874246709,116.19425288170538,103.03195028507432,53.66375911967089,50.20418313784358
2016-10-04,26.61374293690483,87.983899518897,115.92298225240955,102.00738274036928,53.49553416945249,49.698995800401825
2016-10-05,26.625518929354786,87.850864137834,115.36235628519823,101.9264958289452,53.86936739216005,49.67993212729081
2016-10-06,26.82335560251408,88.211960172149,117.72241076007178,102.38485499368167,53.96282569783695,49.59414559829128
2016-10-07,26.863393976843938,87.888874246709,116.02244814981803,101.96244556735591,54.018900681243075,49.36538152095916
2016-10-10,27.33207847635226,87.888874246709,115.06395859297284,103.09486232729304,54.24320061486762,49.36538152095916
2016-10-11,27.39095843860205,87.290215031925,113.79802898959238,102.16915656321746,53.44880501661404,49.39397703062567
2016-10-12,27.635899081561174,86.862601307079,114.55758675162066,103.09486232729304,53.374038372072526,49.984950897066966
2016-10-13,27.55111193592148,86.587028017733,114.19589257922625,103.72398274948034,53.196467591286435,49.59414559829128
2016-10-14,27.70419983777093,86.758073507672,114.31344318525443,102.53764138192716,53.66375911967089,49.203340299515574
2016-10-17,27.685358249850996,86.311454728388,113.1560218335923,101.02775236867762,53.47684250831711,48.640961942740795
2016-10-18,27.666516661931066,86.634540653827,113.69856309218392,99.98520995476726,53.88805905329543,48.82206683729539
2016-10-19,27.584084714781362,87.356732722456,113.83419840683183,99.99419738936993,53.76656325591547,49.37491335751466
2016-10-20,27.569953523841413,87.451757994644,114.1597231619868,99.37406440178529,53.50488000002018,49.460699886514206
2016-10-21,27.461614393301797,88.402010716525,114.47620556283191,102.39384242828434,55.75722516683325,49.346317847848155
2016-10-24,27.708910234750917,88.725096641964,115.54320337139544,102.07029478258801,57.00956646290359,49.44163621340319
2016-10-25,27.850222144150408,88.135939954398,111.52839805781745,101.30636284136058,57.00022063233591,48.6600256158518
2016-10-26,27.22373934581265,88.83912696859,110.95872973629623,100.75812933059736,56.6637707318991,49.536954578958245
2016-10-27,26.962312313423585,89.342760911186,110.55182379235254,100.73116702678934,56.168441711811575,49.460699886514206
2016-10-28,26.783317228184224,89.181217948467,111.7454145612541,100.74914189599468,55.95348760875472,49.584613761735774
2016-10-31,26.740923655364377,88.078924791085,110.32576493460603,101.17155132232044,56.00021676159317,47.83075583552289
2016-11-01,26.2581079649161,87.793848974521,108.40878582091563,100.88395341503482,55.8880667947809,47.29697298841462
2016-11-02,26.281659949816017,87.337727668019,108.77047999331005,101.00977749947228,55.542271063776404,47.392291353969675
2016-11-03,26.00139132950702,88.725096641964,108.67101409590158,100.40761938109301,55.336662791287246,47.40182319052518
2016-11-04,25.767016592038097,87.850864137834,109.33110596052138,99.79647382811106,54.86937126290279,47.62105543130179
2016-11-07,26.13870178176154,89.732364527157,111.89913458452172,101.39623718738733,56.46750828997763,48.52657990407474
2016-11-08,26.29258418515023,89.684851891063,112.35125230001474,102.5556162511325,56.514237442816075,48.68862112551832
2016-11-09,26.249970596519514,89.931917598752,113.95174901286,103.33752306156529,56.2338625257854,48.726748471740336
2016-11-10,25.5184373250256,90.235998469754,116.67349766012798,102.91511363523954,54.8600254323351,48.03092440318849
2016-11-11,25.669952306823692,92.820685873268,117.41497071353652,102.65447803176194,55.159092010501155,48.39313419229767
2016-11-14,25.026013634181798,93.048746526519,115.44373747398697,105.92590422713589,54.31796725940913,47.85935134518941
2016-11-15,25.357452656865124,92.839690927706,112.48688761466265,106.33932621885897,55.383391944125684,47.78309665274537
2016-11-16,26.03927007495654,94.189049792776,113.32782656547965,107.1392078984971,56.117196016087945,48.30734766329813
2016-11-17,26.02980038859416,94.426612973246,116.58307411702938,107.35490632896133,57.04856272280927,49.174744789849065
2016-11-18,26.05584202609071,93.352827397521,116.04053285843777,107.84921523210849,56.775738131951506,48.70768479862933
2016-11-21,26.451201431720108,92.773173237174,115.94106696102929,107.39984350197471,57.255533102080676,48.87925785662841
2016-11-22,26.467773382854272,92.849193454925,118.43675675055074,107.57060475942555,57.50013445940142,49.28912682851512
2016-11-23,26.332830352190346,93.371832451959,118.64473089967754,107.97503931654596,56.82277685451319,48.936448875961446
2016-11-25,26.465405961263677,93.903973976212,118.9702556548325,108.44238591588508,56.94507753317357,49.108021933960536
2016-11-28,26.41332268627058,94.046511884494,118.12931670401548,109.48492832979547,57.02033948927226,48.62189826962979
2016-11-29,26.387281048774035,94.71168878981,117.8309190117901,109.30517963774196,57.471911225864424,48.25968848052061
2016-11-30,26.164743419258087,94.189049792776,117.63092825278228,108.02808067114255,56.691068431340476,47.72590563341234
2016-12-01,25.920898995426782,94.018004302837,117.69456167610294,107.30348551278827,55.6938475130328,48.4503252116307
2016-12-02,26.017963280641187,93.59989310521,118.05818123793534,107.09516440476142,55.74088623559448,48.268576706394576
2016-12-05,25.830936974984166,94.987262079155,117.88546194606496,108.04619555010142,56.65343745329113,49.59821050785887
2016-12-06,26.02980038859416,95.652438984472,117.03095597575881,108.00996579218369,56.39942835145805,48.37379952521549
2016-12-07,26.28548192037844,96.916275104572,120.41261790080016,108.61681423730539,57.73532807220984,49.83735327790641
2016-12-08,26.54353087375332,98.978323511053,120.47625132412082,109.0968585297151,57.396649269765724,49.311239183801824
2016-12-09,26.97676902483224,100.39530860291,121.25803338206047,109.8305111275488,58.29979274295004,49.47385626743415
2016-12-12,26.82288662144355,99.62937071542,122.3398015785119,110.26526822256136,58.487947633196775,49.30167347299992
2016-12-13,27.270329302066042,99.428312019954,124.12153743149065,111.11666753362763,59.249974938696035,50.02866749394443
2016-12-14,27.270329302066042,99.619796491826,123.61247004492529,111.26158656529849,58.96774260332594,49.54081624304746
2016-12-15,27.419476862273537,99.94532009401,123.48520319828395,110.82682947028593,58.87366515820257,49.06253070295239
2016-12-16,27.454988186132468,99.485757361516,122.82159749793983,111.62388414447562,58.61024831185715,48.70859940328204
2016-12-19,27.613605432702347,100.81657444103,123.12158363645155,111.3974481574899,59.85207058748558,48.64163942766873
2016-12-20,27.6869955020108,100.96976201853,124.63969530710185,111.70540109979048,59.77680863138689,49.54081624304746
2016-12-21,27.713037139507346,101.06550425447,124.38516161381916,111.56953950759906,59.77680863138689,50.02866749394443
2016-12-22,27.530745677031515,100.93146512416,123.11249314740574,112.05864123948818,59.78621637589922,49.875616121114014
2016-12-23,27.5851963736152,100.67296108713,122.76705456366497,111.53330974968134,59.494576296016795,49.65560477267027
2016-12-27,27.760385571319247,100.69210953431,122.95795483362696,111.46990767332534,59.53220727406614,49.06253070295239
2016-12-28,27.64201449178949,99.859152081667,122.78523554175658,111.11666753362763,59.25938268320838,48.804256511301055
2016-12-29,27.634912227017704,100.1080818951,122.812507008894,111.21629936790136,59.17471298259734,48.84251935450866
2016-12-30,27.419476862273537,99.782558292918,121.8852771262214,110.2471533436025,58.45972439965976,48.622508006064926
2017-01-03,27.497601774763183,101.56336388134,122.09435837427502,108.34509105292254,58.87366515820257,49.72256474828359
2017-01-04,27.466825294085442,102.86545829007,123.17612657072641,108.21828690021054,58.61024831185715,50.76522722569084
2017-01-05,27.60650316793056,102.80801294851,121.7216483233968,108.41755056875797,58.61024831185715,50.75566151488894
2017-01-06,27.914267974707936,104.33988872349,121.38530022870184,109.37763915357739,59.11826651552333,51.56874693305056
2017-01-09,28.169949506492216,103.74628686069,122.09435837427502,109.07874365075625,58.930111625276595,51.06176426054979
2017-01-10,28.19835856557936,103.76543530787,123.72155591347502,108.91570974012653,58.91129613625192,50.80349006889845
2017-01-11,28.349873547377452,104.7803030088,123.3579363516426,109.48632842733052,59.44753757345511,50.401730215218585
2017-01-12,28.23150246784769,102.95162630241,122.78523554175658,110.59133604382079,58.90188839173958,50.124324601963444
2017-01-13,28.181786614445194,103.45906015288,122.75796407461914,110.04788967505509,58.98655809235061,50.621741563662326
2017-01-17,28.40905908714233,103.37289214053,123.56701759969626,111.18006960998363,58.82662643564089,51.320038452201125
2017-01-18,28.406691665551733,103.55480238881,123.77609884774988,111.14383985206591,58.798403202103884,50.956541441728874
2017-01-19,28.356975812149237,102.71227071257,123.07613119122249,110.66379555965622,58.61024831185715,50.63130727446422
2017-01-20,28.40905908714233,103.07609120913,123.2670314611845,110.73625507549164,59.02418907039996,50.889581466115565
2017-01-23,28.42799845986709,102.55908313507,125.51238225549959,109.93920040130193,59.23115944967137,50.92784430932317
2017-01-24,28.401956822370543,103.30587257538,125.50329176645378,109.6403048984808,59.75799314236222,51.1287242361631
2017-01-25,28.854134346174227,103.43991170569,124.9760434017968,110.31055541995852,59.9085170545596,51.520918379041056
2017-01-26,28.868338875717797,103.45906015288,125.86691132828619,110.39207237527336,60.46357398078746,51.320038452201125
2017-01-27,28.870706297308395,104.64626387849,125.74873497069068,111.27970144425734,61.88414340215029,50.88001575531366
2017-01-30,28.794948806409348,106.21643654784,125.876001817332,111.4246204759282,61.272640008848406,50.774792936492744
